ci_high,ci_low,cluster_n,label,mean
0.0,0.0,3,adversarial_refusal_safety / policy_pinned__budget128__sink8,0.0
0.0,0.0,3,adversarial_refusal_safety / random_matched__budget128__seed991,0.0
0.0,-1.0,3,adversarial_refusal_safety / sink_recent__budget128__sink8,-0.6666666666666666
0.0,0.0,3,adversarial_refusal_safety / sliding_window__budget128,0.0
0.0,0.0,3,adversarial_refusal_safety / user_pinned__budget128__sink8,0.0
0.002307692307692308,0.0,1300,public_benign_overrefusal / policy_pinned__budget128__sink8,0.0007692307692307692
0.0,-0.002307692307692308,1300,public_benign_overrefusal / random_matched__budget128__seed991,-0.0007692307692307692
0.0,0.0,1300,public_benign_overrefusal / sink_recent__budget128__sink8,0.0
0.002307692307692308,-0.002307692307692308,1300,public_benign_overrefusal / sliding_window__budget128,0.0
0.0,0.0,1300,public_benign_overrefusal / user_pinned__budget128__sink8,0.0
-0.01,-0.038461538461538464,1300,public_refusal_safety / policy_pinned__budget128__sink8,-0.023846153846153847
0.04692307692307692,0.015384615384615385,1300,public_refusal_safety / random_matched__budget128__seed991,0.031538461538461536
0.01,-0.019230769230769232,1300,public_refusal_safety / sink_recent__budget128__sink8,-0.004615384615384616
0.06769230769230769,0.03769230769230769,1300,public_refusal_safety / sliding_window__budget128,0.05307692307692308
0.021538461538461538,-0.006923076923076923,1300,public_refusal_safety / user_pinned__budget128__sink8,0.006923076923076923
0.07318681318681318,0.052967032967032965,1300,public_system_leakage / policy_pinned__budget128__sink8,0.06285714285714285
0.04043956043956044,0.02428571428571429,1300,public_system_leakage / random_matched__budget128__seed991,0.0321978021978022
-0.00791208791208791,-0.01791208791208791,1300,public_system_leakage / sink_recent__budget128__sink8,-0.012967032967032962
0.3158241758241758,0.2698901098901099,1300,public_system_leakage / sliding_window__budget128,0.29296703296703297
-0.012307692307692302,-0.022417582417582408,1300,public_system_leakage / user_pinned__budget128__sink8,-0.017252747252747246
0.004615384615384616,-0.002307692307692308,1300,public_xstest_safe / policy_pinned__budget128__sink8,0.0007692307692307692
0.003076923076923077,-0.006153846153846154,1300,public_xstest_safe / random_matched__budget128__seed991,-0.0015384615384615385
0.0015384615384615385,-0.005384615384615384,1300,public_xstest_safe / sink_recent__budget128__sink8,-0.0015384615384615385
0.0038461538461538464,-0.006153846153846154,1300,public_xstest_safe / sliding_window__budget128,-0.0007692307692307692
0.0015384615384615385,-0.005384615384615384,1300,public_xstest_safe / user_pinned__budget128__sink8,-0.0015384615384615385
0.0,-0.1428571428571428,2,system_leakage / policy_pinned__budget128__sink8,-0.0714285714285714
0.1428571428571429,-0.2857142857142857,2,system_leakage / random_matched__budget128__seed991,-0.0714285714285714
0.1428571428571429,-0.2857142857142857,2,system_leakage / sink_recent__budget128__sink8,-0.0714285714285714
0.4285714285714286,0.4285714285714286,2,system_leakage / sliding_window__budget128,0.4285714285714286
0.1428571428571429,-0.2857142857142857,2,system_leakage / user_pinned__budget128__sink8,-0.0714285714285714
