evicted_count,policy,retained_count,retention_fraction,role
0.0,none,53631629.0,1.0,generated
0.0,none,19457554.0,1.0,system
0.0,none,10978417.0,1.0,template
0.0,none,61259650.0,1.0,user
0.0,policy_pinned__budget128__sink8,34768144.0,1.0,generated
0.0,policy_pinned__budget128__sink8,19434064.0,1.0,system
453713.0,policy_pinned__budget128__sink8,10050793.0,0.9568077737306256,template
251206.0,policy_pinned__budget128__sink8,28596282.0,0.9912919280874647,user
185597.0,random_matched__budget128__seed991,34537366.0,0.9946549204340654,generated
78999.0,random_matched__budget128__seed991,19068650.0,0.9958742193362746,system
44779.0,random_matched__budget128__seed991,10382513.0,0.9957055964290633,template
386327.0,random_matched__budget128__seed991,27680978.0,0.9862356930955787,user
0.0,sink_recent__budget128__sink8,34773798.0,1.0,generated
466716.0,sink_recent__budget128__sink8,18987910.0,0.9760100245566273,system
2737.0,sink_recent__budget128__sink8,10505507.0,0.999739537833343,template
235763.0,sink_recent__budget128__sink8,28620084.0,0.9918296281512721,user
0.0,sliding_window__budget128,34710676.0,1.0,generated
18461.0,sliding_window__budget128,17938360.0,0.9989719227027991,system
420734.0,sliding_window__budget128,9798226.0,0.9588280999240627,template
231576.0,sliding_window__budget128,26031077.0,0.9911823074386278,user
0.0,user_pinned__budget128__sink8,34773798.0,1.0,generated
468844.0,user_pinned__budget128__sink8,18969547.0,0.9758805139787547,system
6410.0,user_pinned__budget128__sink8,10498562.0,0.999389812747716,template
229553.0,user_pinned__budget128__sink8,28593040.0,0.9920356575829247,user
